user_id,book_id,has_read,rating,timestamp
928700,1796985,1,4,2020-08-24 18:32:21
3143540,2309527,1,10,2020-08-24 18:32:26
928700,1118435,1,10,2020-08-24 18:32:46
928700,273772,1,6,2020-08-24 18:33:14
928700,1270371,1,4,2020-08-24 18:33:52
928700,940972,1,10,2020-08-24 18:34:13
928700,1510619,1,10,2020-08-24 18:34:47
928700,1918727,1,0,2020-08-24 18:35:02
928700,1593466,1,8,2020-08-24 18:35:20
928700,2107,1,8,2020-08-24 18:35:42
928700,2153396,1,4,2020-08-24 18:36:05
928700,1780022,1,10,2020-08-24 18:36:26
928700,2209477,1,10,2020-08-24 18:36:44
928700,554261,1,10,2020-08-24 18:37:05
928700,458672,1,8,2020-08-24 18:37:21
928700,1540149,1,6,2020-08-24 18:37:40
928700,4283155,1,10,2020-08-24 18:38:28
928700,1360858,1,10,2020-08-24 18:38:54
928700,1976677,1,10,2020-08-24 18:39:13
928700,716862,1,10,2020-08-24 18:41:19
928700,77904,1,6,2020-08-24 18:42:10
928700,304786,1,8,2020-08-24 18:42:42
928700,166554,1,4,2020-08-24 18:45:16
928700,1902534,1,8,2020-08-24 18:45:38
928700,620361,1,10,2020-08-24 18:45:56
222591,2571359,1,0,2020-08-24 18:49:55
123531,2276545,0,0,2020-08-24 19:04:19
2538360,2478320,0,0,2020-08-24 19:33:16
2538360,2875450,0,0,2020-08-24 19:33:21
1347441,2448177,1,10,2020-08-24 19:39:47
1417541,1090312,1,10,2020-08-24 19:41:35
207790,459282,1,10,2020-08-24 19:51:21
614391,2601104,0,0,2020-08-24 19:51:46
857961,249177,1,0,2020-08-24 20:17:18
3419380,2424516,1,8,2020-08-24 20:35:48
4024150,474507,1,10,2020-08-24 20:50:00
4024150,169853,1,6,2020-08-24 20:50:14
4024150,221406,1,6,2020-08-24 20:50:31
4024150,1751449,1,6,2020-08-24 20:50:44
4024150,304957,1,6,2020-08-24 20:50:54
4024150,846770,1,8,2020-08-24 20:51:05
4024150,2368325,1,4,2020-08-24 20:51:18
4024150,2435124,1,8,2020-08-24 20:51:36
4024150,431081,1,6,2020-08-24 20:51:49
4024150,1266045,1,4,2020-08-24 20:52:01
4024150,666464,1,10,2020-08-24 20:52:13
4024150,5891671,1,8,2020-08-24 20:52:29
4024150,2071335,1,10,2020-08-24 20:52:46
4024150,420807,1,6,2020-08-24 20:52:57
4024150,229925,1,10,2020-08-24 20:53:33
4024150,2607835,1,8,2020-08-24 20:56:28
4024150,1130783,1,10,2020-08-24 20:57:01
4024150,1554284,1,6,2020-08-24 20:57:14
4024150,1552703,1,6,2020-08-24 20:57:25
4024150,1090129,1,4,2020-08-24 20:57:35
4024150,33078,1,4,2020-08-24 20:58:11
4024150,2604995,1,8,2020-08-24 20:58:20
4024150,1557718,1,10,2020-08-24 20:58:29
4024150,567105,1,6,2020-08-24 20:58:44
4024150,313569,1,4,2020-08-24 20:59:01
4024150,1693894,1,10,2020-08-24 20:59:14
4024150,306908,1,8,2020-08-24 20:59:25
4024150,2356900,1,10,2020-08-24 20:59:37
4024150,1552794,1,10,2020-08-24 20:59:54
3419380,2288493,0,0,2020-08-24 21:08:04
3382231,2878855,1,6,2020-08-24 21:30:58
236180,1848618,1,0,2020-08-24 21:51:35
3984490,2817685,0,0,2020-08-24 22:02:17
3984490,470395,0,0,2020-08-24 22:02:44
1785281,2693081,0,0,2020-08-24 22:24:48
1785281,484845,0,0,2020-08-24 22:25:11
1275871,1360858,1,8,2020-08-24 22:54:23
3989680,834817,0,0,2020-08-24 22:55:54
1474801,990331,1,8,2020-08-24 22:58:00
135290,452832,1,8,2020-08-24 23:43:47
135290,946030,0,0,2020-08-24 23:46:58
1033531,1201840,1,10,2020-08-25 00:07:05
890440,2573173,1,8,2020-08-25 00:13:52
1275871,325507,1,3,2020-08-25 01:22:48
2587051,2590942,1,9,2020-08-25 02:03:54
215130,1841946,1,8,2020-08-25 05:15:33
2600451,2523793,0,0,2020-08-25 07:18:25
115210,2477554,1,8,2020-08-25 08:10:33
226711,5220724,1,6,2020-08-25 08:24:00
1837031,3091522,1,6,2020-08-25 08:43:42
3108911,2524814,1,7,2020-08-25 08:44:24
2344781,975915,1,0,2020-08-25 09:07:37
2344781,2854876,0,0,2020-08-25 09:52:50
1437721,2605607,0,0,2020-08-25 10:06:48
1437721,237029,0,0,2020-08-25 10:10:45
1437721,1297257,0,0,2020-08-25 10:11:10
1437721,1767755,0,0,2020-08-25 10:11:48
3005761,218833,1,10,2020-08-25 10:15:08
2344781,2469397,0,0,2020-08-25 10:37:43
3030851,2175860,1,9,2020-08-25 11:05:33
3571870,2949316,0,0,2020-08-25 11:57:09
2861231,312988,0,0,2020-08-25 12:11:52
2861231,219553,0,0,2020-08-25 12:12:56
459390,586033,1,7,2020-08-25 12:38:14
1560980,1234013,1,10,2020-08-25 12:54:13
3030851,2437177,1,8,2020-08-25 13:01:08
3445321,1274239,1,9,2020-08-25 13:29:20
1418730,2301657,1,10,2020-08-25 13:29:27
210941,2439966,1,8,2020-08-25 13:30:08
186820,2260001,0,0,2020-08-25 13:30:26
1201800,531308,1,10,2020-08-25 14:03:35
222591,2525634,0,0,2020-08-25 14:09:27
222591,2189924,0,0,2020-08-25 14:12:34
211131,528,1,5,2020-08-25 14:16:55
755140,309505,0,0,2020-08-25 14:27:39
17531,2322224,1,8,2020-08-25 14:40:53
2855940,2102504,1,10,2020-08-25 14:43:00
17531,2476531,1,9,2020-08-25 14:56:43
1694281,1727705,1,6,2020-08-25 15:10:55
3571870,507766,0,0,2020-08-25 15:55:10
1401711,1957037,1,10,2020-08-25 16:15:10
3463030,2251771,1,10,2020-08-25 16:17:56
17531,2752486,1,9,2020-08-25 16:23:19
792940,459053,1,7,2020-08-25 16:39:15
205040,836820,0,0,2020-08-25 16:43:49
205040,509464,0,0,2020-08-25 16:44:27
1250291,716862,1,6,2020-08-25 17:52:38
2530860,2390160,1,8,2020-08-25 17:59:49
2530860,2856193,1,4,2020-08-25 18:01:14
2530860,2364500,1,6,2020-08-25 18:05:57
4012831,306238,1,10,2020-08-25 18:39:23
1672180,322536,1,10,2020-08-25 18:39:24
4012831,481572,1,10,2020-08-25 18:39:49
3175530,1812070,1,10,2020-08-25 19:00:27
3175530,524075,1,8,2020-08-25 19:01:33
3175530,522812,1,0,2020-08-25 19:02:32
3175530,665983,1,10,2020-08-25 19:02:59
3175530,995884,1,0,2020-08-25 19:03:57
3175530,1197767,1,0,2020-08-25 19:04:51
222591,1088585,0,0,2020-08-25 19:05:03
3175530,1050740,1,8,2020-08-25 19:05:17
4012831,2287749,1,7,2020-08-25 19:07:00
4012831,253112,1,6,2020-08-25 19:07:11
4012831,4283155,1,7,2020-08-25 19:07:30
4012831,315793,1,6,2020-08-25 19:07:41
4024150,419460,1,8,2020-08-25 19:10:53
4012831,6609733,0,0,2020-08-25 19:17:39
4012831,443473,0,0,2020-08-25 19:17:56
4012831,316060,0,0,2020-08-25 19:21:56
4012831,655643,0,0,2020-08-25 19:22:53
4012831,2258033,0,0,2020-08-25 19:23:21
4012831,610413,0,0,2020-08-25 19:27:50
4012831,1771445,0,0,2020-08-25 19:27:55
4012831,304418,0,0,2020-08-25 19:28:25
4012831,202779,0,0,2020-08-25 19:28:42
4012831,449160,0,0,2020-08-25 19:29:43
4012831,254111,0,0,2020-08-25 19:29:59
4012831,4621681,0,0,2020-08-25 19:33:03
4012831,2770245,1,7,2020-08-25 19:33:08
4012831,220837,1,7,2020-08-25 19:33:12
4012831,5220724,1,7,2020-08-25 19:34:22
4012831,2770246,1,7,2020-08-25 19:34:34
4012831,18628,1,7,2020-08-25 19:34:44
4012831,261364,0,0,2020-08-25 19:35:39
4012831,6101,0,0,2020-08-25 19:36:53
4012831,280556,0,0,2020-08-25 19:37:07
4012831,31876,0,0,2020-08-25 19:37:23
4012831,455916,0,0,2020-08-25 19:38:24
4012831,4739944,0,0,2020-08-25 19:39:52
4012831,1197329,1,7,2020-08-25 19:49:47
643831,2693125,1,8,2020-08-25 20:03:44
3106821,1725583,1,10,2020-08-25 20:03:57
4012831,1074594,0,0,2020-08-25 20:17:52
4012831,2247538,0,0,2020-08-25 20:18:25
454630,1779126,0,0,2020-08-25 20:41:01
1639110,2278636,1,8,2020-08-25 20:52:30
1639110,485332,1,10,2020-08-25 20:52:52
4012831,102172,0,0,2020-08-25 21:00:33
153030,3083254,0,0,2020-08-25 21:09:56
4028551,722880,1,10,2020-08-25 21:19:39
4028551,446229,1,10,2020-08-25 21:22:02
4028551,2186305,1,10,2020-08-25 21:34:34
4028551,6034,1,6,2020-08-25 21:34:50
4028551,1350395,1,10,2020-08-25 21:35:07
4028551,2368325,1,6,2020-08-25 21:35:21
4028551,567105,1,8,2020-08-25 21:35:37
4028551,2318816,1,10,2020-08-25 21:36:03
1440310,1957553,1,10,2020-08-25 21:36:15
4028551,463181,1,10,2020-08-25 21:36:33
4028551,1385630,1,6,2020-08-25 21:36:50
3528481,1274239,1,10,2020-08-25 21:37:00
4028551,1840040,1,8,2020-08-25 21:38:38
4028551,1554283,1,8,2020-08-25 21:38:56
4028551,2354587,1,8,2020-08-25 21:39:10
4028551,2880550,1,10,2020-08-25 21:39:23
4028551,490598,1,10,2020-08-25 21:39:42
115210,2389713,1,0,2020-08-25 21:40:23
4028551,1995494,1,6,2020-08-25 21:41:20
4028551,479829,1,2,2020-08-25 21:42:01
4012831,459282,0,0,2020-08-25 21:47:32
4012831,196603,0,0,2020-08-25 21:48:03
198871,1799746,1,10,2020-08-25 21:51:20
4012831,168799,0,0,2020-08-25 21:51:55
2449410,2605972,0,0,2020-08-25 21:54:00
3936241,2349719,0,0,2020-08-25 22:13:30
3786640,1835656,1,8,2020-08-25 22:41:22
4028551,574741,1,10,2020-08-25 22:49:38
4028551,971769,1,10,2020-08-25 22:50:11
4028551,438783,1,8,2020-08-25 22:50:39
4028551,505834,1,10,2020-08-25 22:51:27
4012831,7181,1,8,2020-08-25 22:55:19
1170300,1957851,1,10,2020-08-25 22:55:52
1837101,6034,1,9,2020-08-25 23:02:00
38450,432350,1,10,2020-08-25 23:04:40
4012831,380247,0,0,2020-08-25 23:10:14
4012831,19415,0,0,2020-08-25 23:10:27
3360301,463181,0,0,2020-08-25 23:25:07
3360301,2297476,0,0,2020-08-25 23:26:02
1369451,2251467,1,4,2020-08-25 23:30:15
3360301,216878,0,0,2020-08-25 23:36:07
3360301,2627,0,0,2020-08-25 23:36:21
3360301,25357,0,0,2020-08-25 23:36:31
3360301,446229,0,0,2020-08-25 23:36:41
3360301,11623,0,0,2020-08-25 23:36:57
3360301,468013,0,0,2020-08-25 23:37:09
3360301,313514,0,0,2020-08-25 23:37:41
3360301,485757,0,0,2020-08-25 23:37:53
3360301,2485599,1,10,2020-08-25 23:38:19
3360301,1383813,1,8,2020-08-25 23:39:02
1157181,454829,1,8,2020-08-25 23:39:50
3360301,461511,0,0,2020-08-25 23:40:02
1157181,2409501,1,8,2020-08-25 23:40:50
1157181,2343776,1,8,2020-08-25 23:41:33
1157181,3145471,1,10,2020-08-25 23:41:53
1157181,1273942,1,4,2020-08-25 23:42:43
1157181,2855779,1,10,2020-08-25 23:42:56
3571870,5143300,0,0,2020-08-25 23:48:26
320341,37478,1,5,2020-08-25 23:53:23
859390,451029,1,8,2020-08-26 00:22:43
1235181,1957553,1,9,2020-08-26 00:53:16
4012831,38531,0,0,2020-08-26 04:50:15
4000480,1828235,1,4,2020-08-26 05:26:32
4000480,1119882,1,4,2020-08-26 05:26:48
1717880,175684,0,0,2020-08-26 07:44:40
1717880,520120,0,0,2020-08-26 07:50:31
222591,2348451,0,0,2020-08-26 08:57:32
4028551,465738,1,8,2020-08-26 09:02:05
4028551,443649,1,8,2020-08-26 09:05:00
4028551,2599190,1,10,2020-08-26 09:05:32
4028551,11936,1,10,2020-08-26 09:06:41
3374221,540961,1,7,2020-08-26 09:06:52
4028551,2370751,1,10,2020-08-26 09:06:54
4028551,254097,1,10,2020-08-26 09:07:07
4028551,2600001,1,10,2020-08-26 09:07:24
4028551,2420390,1,10,2020-08-26 09:07:40
4028551,535707,1,8,2020-08-26 09:08:44
4028551,126927,1,8,2020-08-26 09:09:14
4028551,2599139,1,10,2020-08-26 09:14:23
1675221,1836702,1,10,2020-08-26 10:18:59
3122851,225,1,10,2020-08-26 10:31:55
222591,1923818,0,0,2020-08-26 10:39:08
141441,843514,0,0,2020-08-26 10:40:08
222591,2298302,1,0,2020-08-26 10:48:07
222591,1702462,0,0,2020-08-26 10:52:45
2329700,318120,1,8,2020-08-26 11:24:10
174750,450550,0,0,2020-08-26 11:52:58
239561,2318586,1,10,2020-08-26 12:35:18
1814091,2379506,1,9,2020-08-26 12:38:01
30031,874326,1,5,2020-08-26 12:38:10
3005761,840112,0,0,2020-08-26 12:59:49
4031200,2145758,0,0,2020-08-26 13:44:06
4031200,2945980,0,0,2020-08-26 13:48:18
4031200,2026713,0,0,2020-08-26 13:48:41
4031200,2307885,0,0,2020-08-26 13:49:02
4031200,2278636,0,0,2020-08-26 13:49:12
4031200,854646,0,0,2020-08-26 13:49:33
4020211,2550965,1,8,2020-08-26 13:53:57
2626201,321323,1,8,2020-08-26 14:25:54
72750,170357,1,8,2020-08-26 14:29:23
72750,1064396,1,8,2020-08-26 14:31:07
72750,1653700,1,4,2020-08-26 14:31:50
242550,96964,1,10,2020-08-26 14:32:23
72750,320187,1,7,2020-08-26 14:33:25
1672180,10890,1,10,2020-08-26 14:39:47
55861,672664,1,10,2020-08-26 14:41:28
1498091,2336672,1,6,2020-08-26 14:50:18
215130,2277015,1,6,2020-08-26 15:06:27
3001481,305091,1,10,2020-08-26 16:25:35
255901,1215872,1,10,2020-08-26 17:13:55
211180,1353597,1,10,2020-08-26 17:14:16
211180,1792614,0,0,2020-08-26 17:15:59
211180,1593487,1,0,2020-08-26 17:20:28
3989680,3193432,0,0,2020-08-26 17:23:08
1418730,2323389,1,9,2020-08-26 17:29:50
3812911,618482,0,0,2020-08-26 18:25:15
3869050,1836702,0,0,2020-08-26 18:48:41
109061,453597,0,0,2020-08-26 18:57:13
109061,450772,0,0,2020-08-26 19:02:06
2407900,1852335,1,8,2020-08-26 19:11:10
109061,435420,0,0,2020-08-26 19:11:43
109061,477464,0,0,2020-08-26 19:16:42
3920170,1121649,1,8,2020-08-26 19:18:34
569860,907401,1,10,2020-08-26 19:44:02
569860,1462211,1,10,2020-08-26 19:44:40
1160161,2432294,0,0,2020-08-26 19:59:41
3047071,1077668,1,8,2020-08-26 20:39:36
211180,2238862,0,0,2020-08-26 21:04:07
47410,886105,1,8,2020-08-26 21:06:32
1235181,5114,1,5,2020-08-26 21:25:50
164170,1876718,1,10,2020-08-26 21:36:26
4006501,261364,1,8,2020-08-26 21:39:26
4006501,310334,1,10,2020-08-26 21:40:29
178071,2610492,0,0,2020-08-26 21:41:02
178071,1380964,0,0,2020-08-26 21:41:41
178071,2406341,0,0,2020-08-26 21:41:41
4031200,2356499,0,0,2020-08-26 21:54:03
4031200,318289,0,0,2020-08-26 21:54:38
4031200,287299,0,0,2020-08-26 21:55:08
4031200,493188,0,0,2020-08-26 21:56:15
3360301,305530,0,0,2020-08-26 23:03:28
3360301,8369,0,0,2020-08-26 23:06:24
3360301,1798025,0,0,2020-08-26 23:06:42
3360301,454134,0,0,2020-08-26 23:06:54
3360301,2303477,1,10,2020-08-26 23:09:23
3360301,1074594,0,0,2020-08-26 23:10:57
3360301,1309596,1,8,2020-08-26 23:11:14
3360301,132629,1,10,2020-08-26 23:11:47
3360301,31345,1,10,2020-08-26 23:13:48
3360301,232739,1,8,2020-08-26 23:18:03
3360301,304729,1,8,2020-08-26 23:20:14
3360301,2287749,1,8,2020-08-26 23:23:17
3360301,2144938,1,6,2020-08-26 23:24:09
379151,5806756,1,9,2020-08-26 23:53:27
38450,1742494,1,9,2020-08-27 00:07:36
2441870,2106821,1,10,2020-08-27 00:07:47
3141020,2287749,1,10,2020-08-27 00:11:46
1163761,430287,1,8,2020-08-27 00:52:07
109350,249204,1,6,2020-08-27 00:56:14
887281,1200461,0,0,2020-08-27 01:05:44
1167181,2587281,1,10,2020-08-27 01:23:15
1167181,2574620,1,10,2020-08-27 01:24:06
1426600,2695962,1,6,2020-08-27 02:11:23
644240,223969,1,10,2020-08-27 02:37:43
3984490,871671,0,0,2020-08-27 02:50:41
3984490,1094318,0,0,2020-08-27 02:51:32
3984490,2478136,0,0,2020-08-27 02:52:06
3984490,435733,0,0,2020-08-27 02:53:09
3984490,684218,0,0,2020-08-27 02:54:09
3540460,166554,1,10,2020-08-27 03:35:00
29361,2327543,1,9,2020-08-27 03:57:36
2600451,2368374,0,0,2020-08-27 07:53:05
664191,2467103,1,10,2020-08-27 08:08:23
535410,261364,1,4,2020-08-27 08:47:18
377020,3015451,0,0,2020-08-27 08:54:47
4032940,306238,1,8,2020-08-27 09:19:41
4032940,440935,1,8,2020-08-27 09:20:01
4032940,253756,1,8,2020-08-27 09:21:04
4032940,467187,1,2,2020-08-27 09:21:20
4032940,469778,1,6,2020-08-27 09:21:32
4032940,491323,1,6,2020-08-27 09:21:43
4032940,539976,1,2,2020-08-27 09:22:28
4032940,2142755,1,2,2020-08-27 09:23:03
4032940,448470,1,8,2020-08-27 09:23:28
4032940,489175,1,8,2020-08-27 09:23:36
4032940,455726,1,2,2020-08-27 09:23:49
4032940,450548,1,8,2020-08-27 09:23:55
4032940,548063,1,2,2020-08-27 09:24:03
4032940,432791,1,2,2020-08-27 09:24:15
669080,2214808,1,6,2020-08-27 09:24:26
4032940,455722,1,2,2020-08-27 09:24:27
4032940,455723,1,2,2020-08-27 09:24:38
4032940,418344,1,8,2020-08-27 09:24:49
4032940,320229,1,6,2020-08-27 09:25:06
4032940,450624,1,2,2020-08-27 09:25:18
4032940,438152,1,2,2020-08-27 09:25:36
4032940,429319,1,2,2020-08-27 09:25:43
4032940,435319,1,6,2020-08-27 09:26:00
4032940,426681,1,6,2020-08-27 09:26:07
4032940,311114,1,6,2020-08-27 09:26:22
4032940,304521,1,2,2020-08-27 09:26:31
4032940,431228,1,8,2020-08-27 09:26:40
4032940,253743,1,8,2020-08-27 09:26:45
4032940,865395,1,2,2020-08-27 09:28:08
4032940,561175,1,2,2020-08-27 09:30:05
4032940,710802,1,2,2020-08-27 09:30:11
4032940,1082291,1,2,2020-08-27 09:30:22
4032940,927146,1,2,2020-08-27 09:30:29
1623800,166884,1,8,2020-08-27 09:31:17
4032940,1385552,1,4,2020-08-27 09:39:09
4032940,36686,1,8,2020-08-27 09:41:05
4032940,2604995,1,8,2020-08-27 09:44:46
4032940,1751449,1,6,2020-08-27 09:46:06
4032940,1716425,1,8,2020-08-27 09:50:12
258491,2186305,0,0,2020-08-27 10:17:45
483490,2283396,1,8,2020-08-27 10:27:55
1390571,2463590,1,10,2020-08-27 10:28:54
3907441,221096,1,8,2020-08-27 10:33:22
3907441,236665,1,8,2020-08-27 10:34:05
3907441,2356900,1,6,2020-08-27 10:41:00
4032940,24605,1,4,2020-08-27 11:41:58
933211,313414,0,0,2020-08-27 12:21:38
425161,512299,1,10,2020-08-27 12:24:30
928371,461903,1,0,2020-08-27 12:33:55
1619800,2855779,1,8,2020-08-27 12:40:43
106910,1062661,1,10,2020-08-27 12:51:41
106910,444352,1,10,2020-08-27 12:51:55
106910,1970937,1,10,2020-08-27 12:57:14
1807541,2605972,0,0,2020-08-27 13:10:13
1417541,2601143,1,8,2020-08-27 13:15:47
1807541,252675,0,0,2020-08-27 13:17:48
4031200,476944,0,0,2020-08-27 13:29:40
1431260,2469397,1,8,2020-08-27 13:32:32
1403880,2254913,0,0,2020-08-27 13:44:16
1170300,2596908,1,10,2020-08-27 13:50:01
4020211,343736,1,8,2020-08-27 13:57:10
4035181,2599190,1,10,2020-08-27 14:06:39
1123210,478458,0,0,2020-08-27 14:06:42
4035181,1794430,1,10,2020-08-27 14:13:04
1123210,1426011,0,0,2020-08-27 14:16:39
4035181,176520,1,8,2020-08-27 14:18:19
4035181,290551,1,8,2020-08-27 14:22:47
3374221,1330595,1,7,2020-08-27 14:27:39
1494260,486630,1,7,2020-08-27 14:28:32
1494260,1593466,0,0,2020-08-27 14:30:38
1494260,1593477,0,0,2020-08-27 14:30:40
1494260,1593456,0,0,2020-08-27 14:30:42
1494260,1593459,0,0,2020-08-27 14:30:49
1494260,10154,0,0,2020-08-27 14:30:50
1494260,1593487,0,0,2020-08-27 14:30:51
1494260,1130783,0,0,2020-08-27 14:31:25
1494260,324202,1,0,2020-08-27 14:32:25
1494260,686465,1,4,2020-08-27 14:33:41
1494260,1674871,1,5,2020-08-27 14:33:55
837040,543866,1,10,2020-08-27 14:38:52
1494260,846195,0,0,2020-08-27 14:38:59
1494260,535191,0,0,2020-08-27 14:39:33
1494260,317011,0,0,2020-08-27 14:39:56
1494260,1902534,0,0,2020-08-27 14:40:25
1494260,103997,0,0,2020-08-27 14:40:32
755140,2391209,1,0,2020-08-27 14:40:42
1494260,317008,0,0,2020-08-27 14:40:43
3528481,2145220,1,8,2020-08-27 14:44:25
1263631,1848808,1,0,2020-08-27 15:30:14
1263631,402609,1,0,2020-08-27 15:30:28
1263631,184727,1,0,2020-08-27 15:30:46
1263631,27661,1,0,2020-08-27 15:31:01
58331,849115,0,0,2020-08-27 15:37:59
58331,188378,0,0,2020-08-27 15:38:26
254280,709075,1,6,2020-08-27 15:38:56
58331,483686,0,0,2020-08-27 15:39:01
58331,893325,0,0,2020-08-27 15:41:06
1494260,289255,0,0,2020-08-27 15:58:27
1494260,25347,0,0,2020-08-27 15:58:33
1494260,2146410,0,0,2020-08-27 15:58:54
1263631,2294752,1,6,2020-08-27 16:00:06
1263631,183420,1,0,2020-08-27 16:04:39
1263631,1753373,1,0,2020-08-27 16:05:06
255700,1529174,1,10,2020-08-27 16:11:18
3682900,2871007,1,6,2020-08-27 16:11:41
1263631,699170,1,10,2020-08-27 16:15:04
1263631,2178756,1,10,2020-08-27 16:15:13
1263631,503972,1,0,2020-08-27 16:22:07
1263631,473795,1,10,2020-08-27 16:23:52
1263631,305091,0,0,2020-08-27 16:26:20
1263631,722880,1,0,2020-08-27 16:26:31
1263631,2549358,0,0,2020-08-27 16:27:42
1263631,2303346,0,0,2020-08-27 16:28:36
1263631,2295424,1,0,2020-08-27 16:28:47
1263631,248926,1,10,2020-08-27 16:29:12
1263631,1726761,1,10,2020-08-27 16:29:20
1263631,22476,1,0,2020-08-27 16:29:35
1263631,3160573,1,10,2020-08-27 16:29:44
1263631,474691,1,0,2020-08-27 16:31:36
1263631,464534,0,0,2020-08-27 16:32:27
1073851,1068877,1,8,2020-08-27 17:30:55
377020,1356484,0,0,2020-08-27 18:41:16
84540,186099,1,0,2020-08-27 18:41:45
84540,1826777,1,0,2020-08-27 18:42:58
84540,173075,1,0,2020-08-27 18:43:53
84540,101255,1,0,2020-08-27 18:44:18
1837031,2241821,1,8,2020-08-27 18:55:03
1564181,96964,1,8,2020-08-27 19:31:20
688140,3015187,1,10,2020-08-27 19:31:41
69580,526008,1,6,2020-08-27 20:08:21
2838640,6097675,1,6,2020-08-27 20:12:58
3136930,272223,1,10,2020-08-27 20:26:40
3812911,2526667,0,0,2020-08-27 21:02:13
197441,2230784,1,8,2020-08-27 21:14:39
3360301,2610570,1,8,2020-08-27 21:45:28
3360301,1902534,1,6,2020-08-27 21:45:51
3360301,4380253,1,10,2020-08-27 21:46:58
1841631,317968,1,8,2020-08-27 21:46:59
3360301,3871645,1,8,2020-08-27 21:48:04
3360301,316274,1,8,2020-08-27 21:48:24
3360301,2599139,1,10,2020-08-27 21:49:36
181480,462290,0,0,2020-08-27 21:50:56
1491711,1977083,1,0,2020-08-27 22:10:48
1671091,3472987,0,0,2020-08-27 22:34:30
207751,1630180,1,0,2020-08-27 22:47:38
3858091,2867134,0,0,2020-08-27 23:18:17
3858091,104218,0,0,2020-08-27 23:21:36
884971,420807,1,8,2020-08-27 23:21:38
3858091,104217,0,0,2020-08-27 23:23:04
1469540,1257072,1,8,2020-08-27 23:23:14
2549151,2162879,1,7,2020-08-27 23:44:22
1431711,901710,1,10,2020-08-28 00:19:23
3899671,227976,1,0,2020-08-28 00:20:33
1061050,2531657,1,8,2020-08-28 01:04:37
1651460,883674,1,8,2020-08-28 01:10:46
569860,2091016,1,0,2020-08-28 01:41:40
3901750,2236323,0,0,2020-08-28 02:21:34
3182501,3158287,0,0,2020-08-28 02:44:29
937971,2382555,0,0,2020-08-28 04:13:47
937971,643396,0,0,2020-08-28 04:48:48
937971,308810,0,0,2020-08-28 04:52:02
937971,2579903,0,0,2020-08-28 04:52:40
303690,2186305,1,10,2020-08-28 05:04:29
937971,2548843,0,0,2020-08-28 05:04:41
138630,1732916,1,10,2020-08-28 05:13:05
127590,795866,1,6,2020-08-28 05:35:13
2855501,325931,0,0,2020-08-28 07:46:38
2855501,324274,0,0,2020-08-28 07:46:51
4035181,463212,1,6,2020-08-28 08:09:51
4035181,309845,1,6,2020-08-28 08:12:46
4035181,1309596,1,8,2020-08-28 08:14:00
4035181,322574,1,10,2020-08-28 08:21:24
1157181,850123,1,10,2020-08-28 08:39:11
125440,551815,0,0,2020-08-28 08:42:57
171410,704684,1,10,2020-08-28 08:45:07
125440,307900,0,0,2020-08-28 08:45:11
125440,2359436,0,0,2020-08-28 08:46:48
125440,2089511,0,0,2020-08-28 08:47:58
3858190,31554,1,8,2020-08-28 09:08:02
3858190,1121649,1,6,2020-08-28 09:10:27
4006501,2454485,1,9,2020-08-28 09:16:26
4006501,3270274,0,0,2020-08-28 09:18:23
4006501,538999,0,0,2020-08-28 09:20:01
2883340,3534874,1,9,2020-08-28 10:03:11
2883340,428685,0,0,2020-08-28 10:12:48
2883340,2077927,0,0,2020-08-28 10:13:16
2883340,2352976,0,0,2020-08-28 10:14:53
1500380,2463429,0,0,2020-08-28 10:35:53
1263631,3068158,0,0,2020-08-28 10:59:31
4035181,2688,1,8,2020-08-28 11:27:24
226491,17433,1,4,2020-08-28 11:50:19
3590800,2547167,1,2,2020-08-28 11:51:38
16751,2737394,1,6,2020-08-28 11:54:40
3786640,1823913,1,10,2020-08-28 11:56:37
902210,5904355,0,0,2020-08-28 11:58:35
902210,38040,0,0,2020-08-28 11:59:06
151121,26046,1,0,2020-08-28 14:56:35
251351,2269231,0,0,2020-08-28 14:57:17
2344781,3015694,1,8,2020-08-28 15:30:17
631170,2352964,1,8,2020-08-28 15:32:38
1672180,30416,1,10,2020-08-28 16:04:24
4012831,715,1,7,2020-08-28 16:29:40
3374221,1311172,1,6,2020-08-28 16:41:24
1138280,5119,0,0,2020-08-28 16:41:49
1781760,1354058,1,6,2020-08-28 17:33:46
1367631,2551156,1,10,2020-08-28 17:36:36
968211,497654,1,0,2020-08-28 18:01:17
968211,463306,1,8,2020-08-28 18:01:32
815221,1931030,1,0,2020-08-28 18:01:49
968211,497073,1,0,2020-08-28 18:03:13
968211,523393,1,0,2020-08-28 18:03:45
968211,1012984,1,0,2020-08-28 18:04:08
968211,118669,1,8,2020-08-28 18:05:54
968211,424356,1,8,2020-08-28 18:06:42
968211,7316914,1,8,2020-08-28 18:07:25
968211,312850,1,6,2020-08-28 18:07:50
3899671,1054494,0,0,2020-08-28 18:24:02
1704360,2321956,1,10,2020-08-28 18:28:19
1704360,689461,1,8,2020-08-28 18:28:47
1704360,2145207,1,10,2020-08-28 18:29:10
1704360,2694951,1,8,2020-08-28 18:31:02
1704360,196937,1,6,2020-08-28 18:36:11
1704360,247472,1,6,2020-08-28 18:36:20
1704360,283220,1,6,2020-08-28 18:36:32
1704360,320211,1,6,2020-08-28 18:36:41
1704360,320623,1,6,2020-08-28 18:36:51
1704360,320624,1,6,2020-08-28 18:36:58
