book_id,title,author_id,author_name,publication_year,language,publisher,avg_rating
4998247,Самый богатый человек в Вавилоне. Становление предпринимателя (комплект из 2 книг),226694,без автора,2011,119,135,8.0
5000095,Мы. Повести. Рассказы,104468,Евгений Замятин,2009,119,37,8.0
5000191,Маленький принц. Сказки Уайльда. Пчелка,3327,Антуан де Сент-Экзюпери,2006,119,36,4.0
5000536,Сердца Пандоры. Книга 6,337779,Дзюн Мотидзуки,2022,119,69,
5012920,Человек-бензопила. Книга 4. Во сне. Настоящая жесть,1359355,Тацуки Фудзимото,2022,119,69,
5013583,Попечитель,265193,Энтони Троллоп,2022,119,1880,0.0
5014030,Смок Белью,2082,Джек Лондон,1945,119,4118,8.0
5014240,Неточка Незванова,264,Фёдор Достоевский,2025,119,93,5.5
5014288,Белые ночи,264,Фёдор Достоевский,2020,119,7,9.333333333333334
5014294,Белые ночи,264,Фёдор Достоевский,2023,119,7,8.0
5014342,Love Stage!! Volume 1,330501,Тайси Дзао,2015,9,33876,10.0
5014516,Город Полумесяца. Дом Неба и Дыхания,357494,Сара Дж. Маас,2022,119,69,
5014573,Ураган,5014,Теодор Драйзер,1955,119,264,4.0
5015392,Бессердечный граф,1365,Лиза Клейпас,2021,119,9,0.0
5018041,В саду чудовищ. Любовь и террор в гитлеровском Берлине,503969,Эрик Ларсон,2022,119,1272,0.0
5020432,Истребитель демонов. Том 1. Жестокость,2002126,Коёхару Готогэ,2022,119,2835,10.0
5020435,Истребитель демонов. Том 2. Ты...,2002126,Коёхару Готогэ,2022,119,2835,10.0
5020438,Истребитель демонов. Том 3. Воспрянь духом,2002126,Коёхару Готогэ,2022,119,2835,10.0
5020540,"Встречайся со мной, Брайсон Келлер",2002168,Кевин Ван Уай Ван Уай,2022,119,1470,
5021014,Сердце Дракона. Земля Магии,375512,Кирилл Клеванский,2021,119,65958,0.0
5022865,Мой любимый герцог,1236551,Эви Данмор,2022,119,7,
5026447,Слабое сердце,264,Фёдор Достоевский,2011,119,25089,6.0
5029759,Кролики и удавы,11866,Фазиль Искандер,2017,119,1390,3.8333333333333335
5030209,Жена,1077917,Мег Вулицер,2022,119,3619,0.0
5032771,Хрупкая женщина,181733,Дороти Кэннелл,2002,119,7,3.3333333333333335
5032867,Чуб земли,102797,Макс Фрай,2023,119,9,7.1
5036077,Дома лучше,1694401,Кассандра Калин,2022,119,1470,
5036146,Бездомный бог. Том 18,797617,Адатитока ,2022,119,3894,10.0
5036149,Бездомный бог. Том 19,797617,Адатитока ,2022,119,3894,10.0
5039041,Письма из Лондона,1737445,Дженнифер Робсон,2022,119,80107,
5039683,Слэн,230016,Альфред Ван Вогт,1993,119,995,4.0
5040484,Сеть смерти,1230480,Майк Омер,2023,119,7,
5040520,Профессия: ведьма. Ведьма-хранительница. Верховная Ведьма. Ведьмины байки,26340,Ольга Громыко,2023,119,101,5.463414634146342
5040568,Грозовой перевал. Стихотворения,8797,Эмили Бронте,1990,119,56,8.5
5040730,Наоборот,160440,Жорис-Карл Гюисманс,2023,119,69,1.4285714285714286
5043178,Безмолвное дитя,2008696,Сара Дензил,2022,119,39844,0.0
5043550,Неидеальные мы,2008801,Витор Мартинс,2022,119,1470,
5044042,Мудрость уязвимости Послание веку тревоги,20528,Алан Уотс,2022,119,432,8.0
5045806,Маленькие моменты любви,2009449,Катана Четвинд,2022,0,9,0.0
5048224,Превратности любви,343,Андре Моруа,1993,119,194,6.0
5052178,Крауч-энд,48,Стивен Кинг,2009,119,9,8.0
5052196,Квак и Жаб снова вместе,228995,Арнольд Лобел,2011,119,1097,0.0
5052328,Судьба шлет знаки или на***,2011132,Алексей Корнелюк,2022,119,61748,
5053159,Золотой плес,710714,Николай Смирнов,1982,119,316,0.0
5056381,Лето 1969,303012,Элин Хилдербранд,2022,119,1471,
5058571,Ригодон. Интервью с профессором Y,25877,Луи-Фердинанд Селин,2003,119,746,0.0
5058589,Дракула,21587,Брэм Стокер,2023,119,69,5.32258064516129
5061001,Когти перемен. Истории из жизни ветеринарного врача,1787758,Ольга Шильцова,2022,119,9,
5061274,Большие перемены,192059,Даниэла Стил,2022,119,9,
5063497,Книга формы и пустоты,539525,Рут Озеки,2023,119,9,
5064058,Страх вратаря перед одиннадцатиметровым. Короткое письмо к долгому прощанию,152418,Петер Хандке,2019,119,9,0.0
5064307,Звук падающих вещей,222003,Хуан Габриэль Васкес,2022,119,1878,5.0
5066347,Утраченные иллюзии,735,Оноре де Бальзак,2025,119,7,0.8
5066458,Буйная Кура,426440,Исмаил Шихлы,1986,119,390,8.0
5067340,Невеста чародея. Том 1,708103,Корэ Ямадзаки,2016,119,2835,0.0
5069035,Импровизация в Вегасе,524033,Кайли Скотт,2022,119,7,6.75
5069705,"Так себе. Эффективная самотерапия для тех, кто устал от депрессии, тревоги и непонимания",1918561,Кирилл Сычёв,2022,119,7,
5070145,50 приемов письма от Роя Питера Кларка,376360,Рой Кларк,2022,119,1470,0.0
5075125,Гипотеза любви,1865263,Али Хейзелвуд,2022,119,1471,
5075707,Служба доставки книг,2017303,Карстен Себастиан Хенн,2025,119,11864,
5076685,"Один день в Древних Афинах. 24 часа из жизни людей, живших там",516832,Филипп Матышак,2022,119,7,
5077510,Борись за нее,2017780,Лиз Плам,2022,119,9,0.0
5077927,Соперники,680863,Ви Киланд,2022,119,7,
5081212,Капитан Немо,4668,Жюль Верн,2007,119,256,0.0
5081857,Про секс,1602412,Юлия Хадарцева,2022,119,7,
5086033,Дом с мезонином,8318,Антон Чехов,2012,119,0,7.0
5086147,Слишком много женщин,29908,Рекс Стаут,2014,119,98,10.0
5087740,Эротический и эротизированный перенос,226694,без автора,2015,119,7026,0.0
5091442,"Пять языков любви. Актуально для всех, а не только для супружеских пар",198241,Гэри Чепмен,2023,119,7082,6.590909090909091
5093206,Над пропастью во ржи,21507,Джером Д. Сэлинджер,2012,119,7,6.67741935483871
5093221,Над пропастью во ржи,21507,Джером Д. Сэлинджер,2010,119,7,5.137254901960785
5094865,Эрнст Юнгер. Биография. Том 2. 1933-1998,1191875,Гельмут Кизель,2022,119,58218,
5095009,"Любить его, не теряя себя. Как перестать растворяться в отношениях, сохранить личные границы и свое ""я""",1088728,Беверли Энгл,2022,119,7,
5095798,Хоббит (комикс),166382,Джон Р. Р. Толкин,1993,119,75040,8.0
5095825,Петербургские трущобы,124159,Всеволод Крестовский,2022,119,9,1.0909090909090908
5098747,Викинги,2626,Мария Семёнова,1996,119,769,0.0
5098753,Викинги,2626,Мария Семёнова,2015,119,69,4.0
5099329,Молчание ягнят. Ганнибал,3631,Томас Харрис,2004,119,9,3.3333333333333335
5099437,Муму,212153,Иван Тургенев,2006,119,7,7.875
5101804,Мир нуль-А,230016,Альфред Ван Вогт,1989,119,14,0.0
5101843,Возвращение на звезды,26693,Эдмонд Гамильтон,1991,119,5623,8.0
5102131,Элрик из Мелнибонэ,5704,Майкл Муркок,2016,119,911,0.0
5102305,Навигатор. Код имплементации: 40. Часть 1,952495,Евгения Кретова,2020,119,55764,10.0
5103511,Странная история доктора Джекила и мистера Хайда,294,Роберт Льюис Стивенсон,2021,119,9,0.0
5106244,Записки,178477,Гай Юлий Цезарь,2004,119,3152,0.0
5106685,Повесть о Равнине Блаженных или Стране Живых,1376,Уильям Моррис,2019,119,0,8.0
5107231,Последние и первые люди. Создатель звезд,183714,Олаф Стэплдон,2004,119,9,0.0
5108143,Село Степанчиково и его обитатели,264,Фёдор Достоевский,2006,119,9,0.0
5108239,Луна и шесть пенсов. Узорный покров,122,Сомерсет Моэм,2022,119,9,8.0
5108425,Цианид,648837,Кристина Старк,2022,119,38337,
5110480,Имя розы,15144,Умберто Эко,2000,119,535,2.4761904761904763
5110486,Соломон Кейн. Клинок судьбы,5565,Роберт Говард,2010,119,7,0.0
5110489,Бойцовский клуб. Удушье. Колыбельная,6341,Чак Паланик,2004,119,9,8.0
5113438,Конан-варвар,5565,Роберт Говард,2010,119,98,2.6666666666666665
5118091,Скрюченный домишко. Багдадская встреча,1781,Агата Кристи,2010,119,7,5.0
5118154,Призрак в свете фар,2028646,Линдси Дьюга,2022,119,7,
5118367,Найди свое «Почему?». Практическое руководство по поиску цели,316571,Саймон Синек,2018,119,7,0.0
5118529,Нет насилию!,7894,Астрид Линдгрен,2018,119,29699,0.0
5118805,Солёный пёс,14896,Фёдор Кнорре,1989,119,85,0.0
5118808,Солёный пёс,14896,Фёдор Кнорре,2006,119,9,0.0
5119351,Птицы Америки,236795,Лорри Мур,2022,119,65453,0.0
5119510,De feminis,231693,Владимир Сорокин,2025,119,9,
5120368,Королевская кровь. Чужие боги,451965,Ирина Котова,2024,119,65958,0.0
5121154,История Мелинды Джонс. Кровавый рейс,1608850,Яна Сова,2024,119,38337,
5123554,"Принцесса, которая не хотела играть в куклы",7894,Астрид Линдгрен,2009,119,68,10.0
5123719,Гарри и Меган. Выбирая свободу,1435546,Омид Скоуби,2022,119,7,0.0
5123986,Ликорис. Книга первая,2029981,Тарасов К,2022,119,35969,
5124121,Killing Stalking / 킬링 스토킹 1,973120,Куги ,2019,69,56762,8.0
5127964,"Мио, мой Мио!",7894,Астрид Линдгрен,2005,119,33,0.0
5127970,"Собрание сочинений в 6 томах. Том 4. Мио, мой Мио",7894,Астрид Линдгрен,1999,119,69,9.0
5130505,Проблема души нашего времени,16821,Карл Густав Юнг,2022,119,9,0.0
5130730,Сжигающий суд,4980,Джон Диксон Карр,1993,119,55,10.0
5132965,Полное собрание сочинений в 10 томах. Черстин и я. Бритт Мари изливает душу,7894,Астрид Линдгрен,2002,119,33,10.0
5132974,Белая гвардия. Дни Турбиных. Бег,408,Михаил Булгаков,2023,119,63,8.0
5133058,Лицо ее закройте,11803,Филлис Дороти Джеймс,2025,119,9,6.0
5133061,Дар,337,Владимир Набоков,2022,119,9,2.5588235294117645
5135062,Человек-Паук/Дэдпул. Том 6. ДМП,729169,Робби Томпсон,2022,0,1577,
5135179,"Общая теория занятости, процента и денег",1800,Джон Мейнард Кейнс,2025,119,9,2.0
5135188,Миллион поцелуев в твоей жизни,430454,Моника Мерфи,2024,119,38337,
5136667,Мир на Земле,179964,Станислав Лем,2022,119,9,5.0
5138971,Молодой богач,6180,Фрэнсис Скотт Фицджеральд,2015,119,241,7.0
5140246,Заяц с янтарными глазами: скрытое наследие,377264,Эдмунд де Вааль,2022,119,1470,2.6666666666666665
5141377,Стена,108,Жан-Поль Сартр,2014,119,9,5.285714285714286
5142181,Лабиринт,4862,Франц Кафка,2011,119,69,2.7142857142857144
5142229,С викингами на Свальбард,2626,Мария Семёнова,2012,119,69,5.0
5142460,Инфер,327376,Дем Михайлов,2020,119,0,0.0
5142625,Бездомный бог. Том 20,797617,Адатитока ,2022,119,3894,10.0
5143201,Кентервильское привидение,3375,Оскар Уайльд,2022,119,9,4.333333333333333
5143300,Двенадцать стульев,3499,Илья Ильф,2024,119,69,5.401785714285714
5144107,Неизвестный цветок,14008,Андрей Платонов,2009,119,6982,8.0
5144344,Мой любимый шотландец,1236551,Эви Данмор,2022,119,7,
5144353,Мой любимый негодяй,1236551,Эви Данмор,2022,119,7,
5146285,Мистер Вечный Канун. Уэлихолн,299833,Олег Яковлев,2022,119,1470,
5146501,Разумовский,944600,Кирилл Кутузов,2022,119,35969,
5147746,Портрет Дориана Грея. Пьесы. Сказки,3375,Оскар Уайльд,2015,119,7,8.0
5158702,Ярмарка тщеславия. Том 2,123865,Уильям Теккерей,2021,119,7,6.666666666666667
5160106,Коллекционер. Волхв,2834,Джон Фаулз,2004,119,9,9.0
5160367,"Невеста демона, или Крылья для двоих",347765,Алина Лис,2017,119,0,10.0
5161912,В погоне за метеором,4668,Жюль Верн,1988,119,239,0.0
5162455,С Земли на Луну. Вокруг Луны (сборник),4668,Жюль Верн,2023,119,9,4.0
5163094,魔法科高校の劣等生 11 来訪者編 / Mahouka Koukou no Rettousei,603750,Сато Цутому,2013,173,6924,0.0
5163205,Таинственный остров,4668,Жюль Верн,2009,119,7,9.0
5163778,Звонок в дверь,29908,Рекс Стаут,1991,119,1387,10.0
5164243,Академия и Земля,11804,Айзек Азимов,2022,119,7,9.5
5164300,Академия на краю гибели,11804,Айзек Азимов,2022,119,7,9.333333333333334
5165923,Цветы в Пустоте,2041366,Леа Рэд,2022,119,7,
5165926,Пропавшие в лесах Нетландии,1494028,Эйден Томас,2022,119,7,
5166010,Сладостное забвение,1191130,Даниэль Лори,2022,119,9,10.0
5166205,Опыт доктора Окса,4668,Жюль Верн,2010,119,7,5.5
5167984,Книга Песка,226967,Хорхе Луис Борхес,1975,119,69,0.0
5168215,Загадочное происшествие в Стайлзе,1781,Агата Кристи,2019,119,7,6.885714285714286
5168251,"Убийство в ""Восточном экспрессе"". Немой свидетель",1781,Агата Кристи,2011,119,7,10.0
5168293,Унесенные ветром. Том II,3828,Маргарет Митчелл,2025,119,1471,7.473684210526316
5168890,Египетская «Книга мертвых»,226694,без автора,2022,119,1470,2.0
5169964,"The Irregular at Magic High School, Vol. 1: Enrollment Arc, Part I",603750,Сато Цутому,2011,9,3058,0.0
5170183,Bloom. Графический роман,1236588,Кевин Панетта,2022,119,1470,0.0
5171893,Обыкновенные акции и необыкновенные доходы,311912,Филип А. Фишер,2002,119,1272,0.0
5173246,"""1984"" и эссе разных лет. Вспоминая войну. Подавление литературы. Писатели и Левиафан",18629,Джордж Оруэлл,1989,119,946,6.666666666666667
5175577,Чумной доктор: яблочный спас,687117,Анастасия Ким,2022,119,35969,
5176240,История моего современника. Том 1.,10539,Владимир Короленко,2018,119,1390,0.0
5178079,На Западном фронте без перемен. Три товарища,620,Эрих Мария Ремарк,2003,119,33,4.266666666666667
5180050,Словарь Сатаны (сборник),19316,Амброз Бирс,2021,119,9,0.0
5184805,Дебют в Ехо,102797,Макс Фрай,2012,119,98,4.705882352941177
5184808,Кот Епифан,233414,Евгений Чарушин,1986,119,299,10.0
5185189,Дневники незнакомца,365872,Элли Гриффитс,2022,119,309,6.0
5186470,"Лериана, невеста герцога по контракту. Том 1",1614175,Корэ ,2022,119,9,9.0
5188210,Парень встретил парня,221126,Дэвид Левитан,2022,119,63782,0.0
5188999,Истребитель демонов. Том 4. Достойная катана,2002126,Коёхару Готогэ,2022,119,2835,10.0
5189002,Истребитель демонов. Том 5. В ад,2002126,Коёхару Готогэ,2022,119,2835,10.0
5189008,Истребитель демонов. Том 6. На суде у столпов истребителей,2002126,Коёхару Готогэ,2022,119,2835,10.0
5193109,Гранатовый браслет. Повести,3054,Александр Куприн,2019,119,7,3.5
5193664,Sailor Moon. Том 1,354588,Наоко Такеучи,2018,119,3894,9.5
5194960,KGBT+,2355,Виктор Пелевин,2024,119,7,
5198926,Антоновские яблоки,2964,Иван Бунин,2018,119,0,6.0
5199475,Космические инженеры,13466,Клиффорд Саймак,1994,119,55,0.0
5200021,Интересные времена. Мелкие боги,3710,Терри Пратчетт,2022,119,7,10.0
5200843,Восхождение Героя Щита. Том 5,682961,Кю Айя,2016,119,3894,7.0
5201326,Ёжик в тумане,16124,Сергей Козлов,2017,119,1460,5.4
5202157,Ежик в тумане и другие сказки,16124,Сергей Козлов,2011,119,164,0.0
5203687,Я на солнышке лежу,16124,Сергей Козлов,2012,119,32,10.0
5220724,Ведьмак. Последнее желание. Иллюстрированное издание,1042,Анджей Сапковский,2022,119,9,7.378260869565217
5220760,Без поцелуя на прощание,2057152,Жанель Харрис,2022,119,309,
5221249,Маленькая всемирная история,226880,Эрнст Гомбрих,2022,119,1404,0.0
5221645,Полиция,206846,Ю Несбё,2017,119,69,5.911111111111111
5223268,Мародёр. Каратель. Другой Урал,180324,Беркем аль Атоми,2008,119,1412,4.0
5223811,Плетёный король,1082354,Кайла Анкрум,2022,119,63782,
5225593,Приключения Алисы Селезнёвой,232227,Кир Булычёв,2021,119,299,10.0
5225644,Алиса Селезнёва в заповеднике сказок,232227,Кир Булычёв,2023,119,9,10.0
5227147,Девочка с Земли,232227,Кир Булычёв,2019,119,101,2.6666666666666665
5227150,Путешествие Алисы,232227,Кир Булычёв,1992,119,1008,9.333333333333334
5227165,Алиса Селезнёва. Сто лет тому вперед,232227,Кир Булычёв,2024,119,7,7.8
5227168,Путешествие Алисы,232227,Кир Булычёв,2023,119,9,8.0
5231416,Природа зверя,327172,Надежда Попова,2014,119,9,0.0
5232004,Демон,447,Михаил Лермонтов,2017,119,1390,9.0
5233384,За спичками,163456,Майю Лассила,1988,119,64,5.0
5233441,Сказки. Книга 1,220041,Билл Уиллингем,2016,119,69,3.4285714285714284
5233591,Українська демонологія,235816,Иван Нечуй-Левицкий,2022,151,101221,
5234521,Покушение на Тесея,232227,Кир Булычёв,2005,119,7,0.0
5237131,Королевство кривых зеркал. Трое на острове,5620,Виталий Губарев,1991,119,615,6.0
5237167,Чучело. Повести,27189,Владимир Железников,2021,119,9,10.0
5240863,Тридцать три урода,232764,Лидия Зиновьева-Аннибал,2014,119,9,0.0
5240974,Zodiac Academy: Origins of an Academy Bully,2024029,Керолайн Пекхем,2020,9,0,
5242684,Человек со шрамом,2082,Джек Лондон,2011,119,358,8.0
5247004,Кухня,105351,Банана Ёсимото,2005,119,98,5.0
5247394,Сказки о цветах,178940,Анна Саксе,2005,119,4349,0.0
5251297,Дженни Герхард,5014,Теодор Драйзер,1993,119,16147,4.5
5252272,Поселок. Повести,232227,Кир Булычёв,2010,119,7,0.0
5252320,Экслибриум. Выпуск №1. ...И дверь откроется: Часть 1,541119,Наталия Девова,2014,119,35969,8.0
5254762,Крылья из дыма и золота,1306090,Ава Рид,2020,119,7,1.6666666666666667
5256244,Последнее путешествие девочек. Том 6,1637758,Цукумидзу,2022,119,9,
5256427,Набережная Неисцелимых. Watermark: эссе (билингва),78,Иосиф Бродский,2022,119,69,3.0
5256559,Мактуб. Книга первая. Ядовитый любовник,646754,Лана Мейер,2022,119,111919,0.0
5256889,Томас Квик. История серийного убийцы,500434,Ханнес Ростам,2022,119,4136,0.0
5256976,Не буду просить прощения,4880,Софья Прокофьева,2010,119,9,10.0
5259802,Волшебник Изумрудного города. Урфин Джюс и его деревянные солдаты,110062,Александр Волков,2022,119,9,7.0
5259805,Семь подземных королей,110062,Александр Волков,2023,119,208,7.391304347826087
5260342,Волшебник Изумрудного города,110062,Александр Волков,2025,119,122,7.238532110091743
5264873,Между нами. Руководство по самопомощи для людей живущих с диссоциативным расстройством идентичности,2067650,Олдерман Трейси,2022,119,105637,
5265014,Окаянные дни. Дневник 1917-1918 гг.,2964,Иван Бунин,2015,119,69,5.25
5265221,Правила счастья кота Гомера. Трогательные приключения слепого кота и его хозяйки,330505,Гвен Купер,2022,119,1470,10.0
5265556,Тайна Желтой комнаты. Заколдованное кресло. Призрак Оперы,26936,Гастон Леру,2004,119,164,0.0
5267215,Выдающиеся звери. Том 11,1581769,Пару Итагаки,2022,119,9,
5273482,Последнее путешествие девочек. Том 1,1637758,Цукумидзу,2020,119,9,0.0
5275945,Элрик из Мелнибонэ,5704,Майкл Муркок,2007,119,7,0.0
5275951,Элрик из Мелнибонэ,5704,Майкл Муркок,2005,119,9,3.0
5301736,Знакомые страсти,170198,Нина Боуден,2002,119,377,0.0
5311465,"Бойся, я с тобой 3. Страшная книга о роковых и неотразимых. Восстать из пепла",552515,Таня Танк,2022,119,9,0.0
5315902,Убийство в дождь,101848,Рэймонд Чандлер,2011,119,9,0.0
5317447,"Как мы с Вовкой. История одного лета. Книга для взрослых, которые забыли о том, как были детьми",1077942,Андрей Асковд,2022,119,7,0.0
5318368,Сумасшедшая одержимость,1191130,Даниэль Лори,2022,119,1876,10.0
5319949,А зори здесь тихие…,5436,Борис Васильев,2022,119,69,0.0
5319952,А зори здесь тихие... В списках не значился,5436,Борис Васильев,1993,119,768,5.0
5321515,Живые и мертвые,13472,Константин Симонов,2020,119,69,2.857142857142857
5321542,Живые и мертвые. Книга первая,13472,Константин Симонов,2024,119,7,4.222222222222222
5321878,Яд и корона,17026,Морис Дрюон,2021,119,69,7.0
5321899,Железный король. Узница Шато-Гайара,17026,Морис Дрюон,2012,119,7,8.0
5326180,"Зачем быть счастливой, если можно быть нормальной",25348,Дженет Уинтерсон,2022,119,63609,0.0
5329840,Гретхен,15013,Кристине Нёстлингер,2019,119,2081,1.8
5332672,Тяжелый свет Куртейна. Зелёный. Том 3,102797,Макс Фрай,2021,119,9,
5338561,Кот в сапогах,2962,Шарль Перро,2013,119,98,0.0
5339530,Великий Гэтсби. Рассказы,6180,Фрэнсис Скотт Фицджеральд,2018,119,7,9.0
5368606,Семьдесят два градуса ниже нуля,229983,Владимир Санин,2013,119,265,5.0
5371558,Нажмите кнопку,13228,Ричард Матесон,2018,119,69,5.0
5401504,"Асексуалы: Почему люди не хотят секса, когда сексуальность возведена в культ",2096578,Анджела Чэнь,2022,119,61748,0.0
5413132,М. А. Булгаков. Мастер и Маргарита. Основное содержание. Анализ текста. Литературная критика. Сочинения,226694,без автора,2007,119,9,0.0
5434840,Крутоярская царевна,160026,Евгений Салиас,1992,119,94,8.0
5439928,Язык лошадей,182884,Михаэль Шефер,2004,119,4484,5.0
5454583,Путешествие на запад. В 2-х томах. Том 1,323806,У Чэнъэнь,2015,119,239,
5459452,Васюткино озеро,179915,Виктор Астафьев,2022,119,7,5.2
5460646,Стальной алхимик. Книга 1,312250,Хирому Аракава,2019,119,69,6.222222222222222
5460760,Стальной алхимик. Книга 4,312250,Хирому Аракава,2019,119,69,10.0
5483011,Конь с розовой гривой,179915,Виктор Астафьев,2014,119,14,5.0
5490931,Звездопад,179915,Виктор Астафьев,1990,119,40973,9.0
5492434,Шаманизм. Мост между мирами,507434,Константин Рониньо,2012,119,5265,2.0
5539945,Криминальная психология,1483834,Дэвид Кантер,2021,119,5447,0.0
5546899,Хоопонопоно. Гавайские практики для счастливой жизни,1170481,Ульрих Дюпре,2018,119,7,6.0
5550946,Смутные времена. Владивосток 1918-1919 гг,26543,Жозеф Кессель,2012,119,9922,8.0
5565418,Еще одна настоящая любовь,893684,Тейлор Дженкинс Рейд,2023,119,7,0.0
5576272,Путеводитель для путешествующих автостопом по Галактике,183388,Дуглас Адамс,2022,119,9,4.0
5581273,"С помощью дизайна. Почему не было замков на дверях ванных комнат в отеле ""Людовик XIV"" и другие примеры",547369,Ральф Каплан,2014,119,2201,0.0
5585494,Последний поклон,179915,Виктор Астафьев,1989,119,85,7.0
5589847,Печальный детектив,179915,Виктор Астафьев,2015,119,265,0.0
5590234,Трон Знания. Книга 3,1794571,Такаббир,2025,119,65958,10.0
5590447,Зеленое движение в Гражданской войне в России. Крестьянский фронт между красными и белыми. 1918-1922,421777,Антон Посадский,2024,119,55,0.0
5595070,Сыр в мышеловке,414731,Сун Кки ,2010,119,0,5.0
5604139,Драма на охоте,8318,Антон Чехов,2016,119,69,9.0
5604151,Драма на охоте,8318,Антон Чехов,2007,119,58,8.0
5606242,Трон Знания. Книга 4,1794571,Такаббир,2025,119,85081,10.0
5616172,Остров обреченных,324460,Стиг Дагерман,2022,119,41819,0.0
5620891,PRO питание детей. Без слез и уговоров,1333768,Александра Ситнова,2020,119,9,10.0
5630326,Избранное,171180,Андре Жид,1997,119,449,0.0
5654155,Le Dernier Jour d'un condamné,2356,Виктор Гюго,2012,119,6050,3.3333333333333335
5673850,Город Солнца или рассуждение об идеальном государстве,229834,Томмазо Кампанелла,2021,119,2591,1.6
5678197,Песнь левиафанов,1092178,Джейми Литтлер,2020,119,7,0.0
5679028,Понедельник начинается в субботу,102587,Аркадий и Борис Стругацкие,2023,119,9,5.557788944723618
5684824,Кладовая солнца,19836,Михаил Пришвин,2021,119,9,5.333333333333333
5685325,По Уссурийскому краю. Дерсу Узала,112753,Владимир Арсеньев,2024,119,69,0.0
5690488,Мастер и Маргарита. Белая гвардия,408,Михаил Булгаков,2013,119,72,6.636363636363637
5690602,Сквозь тайгу,112753,Владимир Арсеньев,2015,119,98,0.0
5709493,Все рушится,215242,Чинуа Ачебе,2022,119,9,3.375
5716846,Ледяное сердце,1092178,Джейми Литтлер,2020,119,7,0.0
5731036,Страж,28468,Алексей Пехов,2017,119,101,6.444444444444445
5736328,Сказки,180279,Ганс Христиан Андерсен,2020,119,70441,5.428571428571429
5744227,Возвращение Каина,5111,Сергей Алексеев,2008,119,9,0.0
5748634,Будни ветеринарного врача,967082,Ольга Овчинникова,2019,119,30436,10.0
5756860,Девушка из Германии,2232883,Армандо Корреа,2023,119,7,10.0
5763256,Чайка,8318,Антон Чехов,2019,119,256,0.0
5763817,"Странник Тим, или Детективное агентство «Агата»",1628548,Оксана Силаева,2020,119,39500,0.0
5765686,Автостопом по Галактике. Лосось сомнений,183388,Дуглас Адамс,2014,119,35476,4.0
5767612,Кукловоды,5738,Роберт Хайнлайн,2004,119,9,4.0
5769064,Темные аллеи,2964,Иван Бунин,2008,119,58,0.0
5770615,Россия во мгле,201938,Герберт Уэллс,2021,119,6631,2.6666666666666665
5775034,Очерки по психологии сексуальности,182161,Зигмунд Фрейд,2018,119,7,1.6923076923076923
5776885,Россия. Крым. История,162743,Николай Стариков,2017,119,1586,8.0
5785114,Кармический менеджмент,125790,Майкл Роуч,2016,119,0,5.0
5796076,Крах Великой империи. Загадочная история самой крупной геополитической катастрофы,355590,Армен Гаспарян,2018,119,7,0.0
5803522,Майор Гром. Том 6. Голоса,548484,Артем Габрелянов,2016,119,35969,7.2
5806756,Тайный дневник Верити,363402,Колин Гувер,2023,119,7,5.285714285714286
5810227,Наедине с собой,181461,Марк Аврелий ,2023,119,7,3.185185185185185
5814187,Жалоба - это подарок. Как сохранить лояльность клиентов в сложных ситуациях,123557,Джанелл Барлоу,2016,119,2245,10.0
5816365,Алиса в Стране Чудес,157108,Льюис Кэрролл,2003,119,9,10.0
5820901,Граф Монте-Кристо. Том I,55,Александр Дюма,2025,119,1470,4.0
5820904,Граф Монте-Кристо. Том II,55,Александр Дюма,2025,119,1470,10.0
5826916,Елка с сюрпризом,11278,О. Генри ,2011,119,69,0.0
5841793,"Улыбнись мне, Артур Эдинброг",1180506,Антонина Крейн,2023,119,7,
5842642,"Радость малого. Как избавиться от хлама, привести себя в порядок и начать жить",1045785,Фрэнсин Джей,2018,119,7,0.0
5874580,Сказка моей жизни,180279,Ганс Христиан Андерсен,2004,119,7,0.0
5884594,Нажми на «Play»,524033,Кайли Скотт,2023,119,7,4.0
5890915,Сказки. Истории,180279,Ганс Христиан Андерсен,1992,119,439,0.0
5891671,Мифы Древней Греции,320840,Всеволод Успенский,2021,119,60,8.0
5895748,Профессор Астрокот и его приключения в мире физики,643696,Доминик Воллиман,2016,119,2083,0.0
5899639,Лабиринты ума. Книга-медитация,163572,Павел Берснев,2020,119,5265,10.0
5902426,Красная королева,338359,Кристина Генри,2023,119,9,6.0
5904355,Пол Келвер,15049,Джером К. Джером,2014,119,69,0.0
5912518,Супербоссы. Как выдающиеся руководители ведут за собой и управляют талантами,36271,Сидни Финкельштейн,2018,119,7,0.0
5914483,Беседа пьяного с трезвым чёртом,8318,Антон Чехов,2015,119,115906,10.0
5917255,Трудно быть богом. Далекая радуга,150,Борис Стругацкий,2006,119,1270,7.5
5917402,Хозяева джиннов,1190679,Ф. Джели Кларк,2021,119,53284,
5918830,"Следующий уровень. Книга для тех, кто достиг своего потолка",1956322,Александр Кравцов,2023,119,1471,3.5
5922496,"Грустный гном, веселый гном",529777,Александр Турханов,2017,119,60,10.0
5926714,Ночной полет. Южный почтовый. Маленький принц. Планета людей. Военный летчик. Военные записки,3327,Антуан де Сент-Экзюпери,2003,119,33,5.0
5928076,Ген: Очень личная история,399806,Сиддхартха Мукерджи,2023,119,84,0.0
5937394,Жермини Ласерте,166201,Эдмон де Гонкур,2018,119,48648,0.0
